"date","species","batch_id","volume","grade","tree","height","diameter1","diameter2","calliper","height_m","sizeindex","genus_species","variety"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",19,164,20.98,22.44,21.71,1.64,35.6044,"acer_rubrum","octoberglory"
2016-12-02,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",20,201,21.38,20.97,21.175,2.01,42.56175,"acer_rubrum","octoberglory"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",1,154,14.01,14.2,14.105,1.54,21.7217,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",2,152,13.33,13.39,13.36,1.52,20.3072,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",3,149,12.85,13.22,13.035,1.49,19.42215,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",4,152,13.72,16.22,14.97,1.52,22.7544,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",5,156,13.29,13.82,13.555,1.56,21.1458,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",6,156,15.73,15.8,15.765,1.56,24.5934,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",7,155,12.97,12.74,12.855,1.55,19.92525,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",8,163,14.58,14.52,14.55,1.63,23.7165,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",9,155,13.84,13.78,13.81,1.55,21.4055,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","regular",10,160,13.25,14.27,13.76,1.6,22.016,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",11,212,18.54,20.05,19.295,2.12,40.9054,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",12,198,17.8,17.81,17.805,1.98,35.2539,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",13,195,17.38,17.86,17.62,1.95,34.359,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",14,182,18.81,20.66,19.735,1.82,35.9177,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",15,162,19.16,19.35,19.255,1.62,31.1931,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",16,170,18.92,18.77,18.845,1.7,32.0365,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",17,162,16.91,16.27,16.59,1.62,26.8758,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",18,188,18.64,19.32,18.98,1.88,35.6824,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",19,186,19.59,20.06,19.825,1.86,36.8745,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",20,171,18.65,17.48,18.065,1.71,30.89115,"pyrus_calleryana","capital"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",1,153,17.3,18.57,17.935,1.53,27.44055,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",2,166,15.96,17.08,16.52,1.66,27.4232,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",3,156,18.73,18.53,18.63,1.56,29.0628,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",4,156,20.03,20.68,20.355,1.56,31.7538,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",5,154,21.44,20.31,20.875,1.54,32.1475,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",6,155,17,17.12,17.06,1.55,26.443,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",7,152,15.99,14.72,15.355,1.52,23.3396,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",8,164,18.18,16.93,17.555,1.64,28.7902,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",9,146,15.77,16.42,16.095,1.46,23.4987,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",10,157,17.86,18,17.93,1.57,28.1501,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",11,191,21.86,21.65,21.755,1.91,41.55205,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",12,185,22.22,21.8,22.01,1.85,40.7185,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",13,161,18.61,19.61,19.11,1.61,30.7671,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",14,187,20.41,17.33,18.87,1.87,35.2869,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",15,185,19.7,19.11,19.405,1.85,35.89925,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",16,189,19.8,19.84,19.82,1.89,37.4598,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",17,182,21.1,22.37,21.735,1.82,39.5577,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",18,198,19.65,19.92,19.785,1.98,39.1743,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",19,186,21.02,18.9,19.96,1.86,37.1256,"pyrus_calleryana","chanticleer"
2016-12-02,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",20,186,15.88,18.57,17.225,1.86,32.0385,"pyrus_calleryana","chanticleer"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",1,153,16.57,16.36,16.465,1.53,25.19145,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",2,138,16.96,18.11,17.535,1.38,24.1983,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",3,157,17.14,15.92,16.53,1.57,25.9521,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",4,168,15.24,15.26,15.25,1.68,25.62,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",5,124,16.22,16.11,16.165,1.24,20.0446,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",6,144,15.22,14.86,15.04,1.44,21.6576,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",7,157,17.1,17.25,17.175,1.57,26.96475,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",8,165,15.28,15.35,15.315,1.65,25.26975,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",9,173,14.46,15.41,14.935,1.73,25.83755,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","regular",10,145,16.48,16.39,16.435,1.45,23.83075,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",11,174,18.63,18.15,18.39,1.74,31.9986,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",12,196,21.88,23.04,22.46,1.96,44.0216,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",13,166,18.91,18.01,18.46,1.66,30.6436,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",14,189,18.84,19.32,19.08,1.89,36.0612,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",15,170,18.24,18.57,18.405,1.7,31.2885,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",16,199,19.33,19.94,19.635,1.99,39.07365,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",17,163,16.62,17.21,16.915,1.63,27.57145,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",18,175,18.54,19.51,19.025,1.75,33.29375,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",19,176,19.25,20.49,19.87,1.76,34.9712,"acer_rubrum","bowhall"
2016-12-02,"acer_rubrum_bowhall","arb_br","bareroot","advanced",20,170,18.64,18.67,18.655,1.7,31.7135,"acer_rubrum","bowhall"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",1,134,14.69,15.08,14.885,1.34,19.9459,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",2,145,16.25,17.02,16.635,1.45,24.12075,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",3,160,18.94,17.83,18.385,1.6,29.416,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",4,132,16.05,16.05,16.05,1.32,21.186,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",5,161,20.75,18.38,19.565,1.61,31.49965,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",6,156,18.25,18.46,18.355,1.56,28.6338,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",7,134,17.38,15.18,16.28,1.34,21.8152,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",8,136,13.88,14.81,14.345,1.36,19.5092,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",9,135,18.3,16.96,17.63,1.35,23.8005,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",10,131,15.43,15,15.215,1.31,19.93165,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",11,207,22.07,27.31,24.69,2.07,51.1083,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",12,211,24.26,25.26,24.76,2.11,52.2436,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",13,196,19.84,20.29,20.065,1.96,39.3274,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",14,190,22.08,20.26,21.17,1.9,40.223,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",15,199,25.72,26.72,26.22,1.99,52.1778,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",16,212,20.73,22.08,21.405,2.12,45.3786,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",17,181,17.59,20.44,19.015,1.81,34.41715,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",18,203,19.36,19.16,19.26,2.03,39.0978,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",19,203,20.92,22.07,21.495,2.03,43.63485,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",20,198,23.5,22.61,23.055,1.98,45.6489,"fraxinus_pennsylvanica","cimmaron"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",1,179,17.19,17.53,17.36,1.79,31.0744,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",2,180,20.44,20.23,20.335,1.8,36.603,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",3,173,18.41,17.74,18.075,1.73,31.26975,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",4,195,17.22,16.75,16.985,1.95,33.12075,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",5,160,18.93,19.7,19.315,1.6,30.904,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",6,197,15.68,16.03,15.855,1.97,31.23435,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",7,175,16.84,17.34,17.09,1.75,29.9075,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",8,189,19.07,18.71,18.89,1.89,35.7021,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",9,181,15.35,15.35,15.35,1.81,27.7835,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","regular",10,187,18.74,17.77,18.255,1.87,34.13685,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",11,231,23.9,24.09,23.995,2.31,55.42845,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",12,200,22.64,22.63,22.635,2,45.27,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",13,215,24.42,25.97,25.195,2.15,54.16925,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",14,206,24.25,24.85,24.55,2.06,50.573,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",15,191,23.9,23.61,23.755,1.91,45.37205,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",16,184,23.42,25.22,24.32,1.84,44.7488,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",17,185,20.68,20.89,20.785,1.85,38.45225,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",18,217,23.4,23,23.2,2.17,50.344,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",19,237,26.26,23.81,25.035,2.37,59.33295,"platanus_acerifolia","liberty"
2016-12-02,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",20,212,23.48,23.34,23.41,2.12,49.6292,"platanus_acerifolia","liberty"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",1,172,16.11,16.29,16.2,1.72,27.864,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",2,202,18.17,17.51,17.84,2.02,36.0368,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",3,158,15.19,14.95,15.07,1.58,23.8106,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",4,195,15.01,15.14,15.075,1.95,29.39625,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",5,183,18.31,17.75,18.03,1.83,32.9949,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",6,192,19.14,19.13,19.135,1.92,36.7392,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",7,152,16.34,16.91,16.625,1.52,25.27,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",8,171,17.68,17.7,17.69,1.71,30.2499,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",9,210,15.41,15.39,15.4,2.1,32.34,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",10,190,20,20.15,20.075,1.9,38.1425,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",11,254,22.21,21.96,22.085,2.54,56.0959,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",12,255,23.54,23.37,23.455,2.55,59.81025,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",13,216,23.03,23.1,23.065,2.16,49.8204,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",14,267,22.26,25.1,23.68,2.67,63.2256,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",15,241,22.16,22.38,22.27,2.41,53.6707,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",16,239,22.19,21.3,21.745,2.39,51.97055,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",17,255,23.1,23.12,23.11,2.55,58.9305,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",18,226,22.53,21.64,22.085,2.26,49.9121,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",19,238,24.61,24.34,24.475,2.38,58.2505,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",20,224,22.94,24.36,23.65,2.24,52.976,"fraxinus_pennsylvanica","urbanite"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",1,214,27.76,26.81,27.285,2.14,58.3899,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",2,247,24.35,27.38,25.865,2.47,63.88655,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",3,209,27.77,26.76,27.265,2.09,56.98385,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",4,238,28.56,29.27,28.915,2.38,68.8177,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",5,205,28.49,29.19,28.84,2.05,59.122,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",6,225,26.37,26.38,26.375,2.25,59.34375,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",7,224,25.42,25.74,25.58,2.24,57.2992,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",8,205,24.03,23.62,23.825,2.05,48.84125,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",9,208,22.91,23.27,23.09,2.08,48.0272,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","regular",10,223,23.51,24.93,24.22,2.23,54.0106,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",11,254,33.02,35.08,34.05,2.54,86.487,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",12,238,28.14,28.54,28.34,2.38,67.4492,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",13,235,31.73,31.43,31.58,2.35,74.213,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",14,247,31.8,30.87,31.335,2.47,77.39745,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",15,237,29.46,30,29.73,2.37,70.4601,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",16,229,32.02,34.67,33.345,2.29,76.36005,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",17,236,32.05,33.62,32.835,2.36,77.4906,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",18,216,29.22,30.07,29.645,2.16,64.0332,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",19,221,32.85,31.55,32.2,2.21,71.162,"platanus_acerifolia","plain"
2017-01-04,"platanus_acerifolia","pa_br","bareroot","advanced",20,246,31.53,33.83,32.68,2.46,80.3928,"platanus_acerifolia","plain"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",1,216,21.27,20.88,21.075,2.16,45.522,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",2,220,19.93,19.72,19.825,2.2,43.615,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",3,222,21.43,21.27,21.35,2.22,47.397,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",4,217,19.94,21.32,20.63,2.17,44.7671,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",5,229,19.78,19.93,19.855,2.29,45.46795,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",6,216,19.01,19.01,19.01,2.16,41.0616,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",7,241,20.63,21.08,20.855,2.41,50.26055,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",8,214,18,17.86,17.93,2.14,38.3702,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",9,247,18.85,19.46,19.155,2.47,47.31285,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","regular",10,249,20.56,20.48,20.52,2.49,51.0948,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",11,232,26.89,26.75,26.82,2.32,62.2224,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",12,257,28.26,29.67,28.965,2.57,74.44005,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",13,228,26.45,24.95,25.7,2.28,58.596,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",14,261,27.34,27.24,27.29,2.61,71.2269,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",15,269,25.1,26.78,25.94,2.69,69.7786,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",16,266,25.12,26.84,25.98,2.66,69.1068,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",17,267,27.28,26.73,27.005,2.67,72.10335,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",18,247,25.19,26.57,25.88,2.47,63.9236,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",19,221,23.74,24.8,24.27,2.21,53.6367,"acer_rubrum","octoberglory"
2017-01-04,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",20,257,23.99,24.23,24.11,2.57,61.9627,"acer_rubrum","octoberglory"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",1,193,17.52,17.34,17.43,1.93,33.6399,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",2,197,16.74,16.58,16.66,1.97,32.8202,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",3,188,16.94,16.96,16.95,1.88,31.866,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",4,193,17.13,18.03,17.58,1.93,33.9294,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",5,203,16.78,17.3,17.04,2.03,34.5912,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",6,198,19.2,19.68,19.44,1.98,38.4912,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",7,201,17.02,17.13,17.075,2.01,34.32075,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",8,210,18.53,18.48,18.505,2.1,38.8605,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",9,198,17.31,16.73,17.02,1.98,33.6996,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","regular",10,200,17.28,17.72,17.5,2,35,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",11,253,20.21,23.47,21.84,2.53,55.2552,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",12,238,21.01,21.33,21.17,2.38,50.3846,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",13,234,21.13,21.75,21.44,2.34,50.1696,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",14,225,23.14,23.21,23.175,2.25,52.14375,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",15,210,22.12,20.85,21.485,2.1,45.1185,"pyrus_calleryana","capital"
