"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,45.37,60.225,3.757,170.45509,2.2316099743294,2,0.574841195063385,1.65676877926602,1.77977680867038,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,46.35,63.42,3.535,163.84725,2.21443915661343,2,0.548389418132918,1.66604973848052,1.80222623769107,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,42.045,56.79,3.039,127.774755,2.10644505689591,2,0.482730700079943,1.62371435681597,1.75427186868346,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,37.595,49.86,2.995,112.597025,2.05152691588698,2,0.47639682672533,1.57513008916165,1.69775227416775,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,34.7,39.78,2.953,102.4691,2.01059292175595,2,0.470263446965078,1.54032947479087,1.59966477878842,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,38.705,64.24,3.137,121.417585,2.08428159049044,2,0.496514518697745,1.5877670717927,1.80780553227062,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,42.585,63.015,2.779,118.343715,2.07314519835891,2,0.443888546777372,1.62925665158154,1.79944394059367,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,36.645,47.195,3.304,121.07508,2.08305476467746,2,0.519040038648345,1.56401472602912,1.67389599042578,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,35.7,51.465,2.967,105.9219,2.02498576242904,2,0.472317546316842,1.55266821611219,1.71151197711185,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_104","ca_104-cupaniopsis_anacardioides",100,49.045,70.115,3.472,170.28424,2.23117445537448,2,0.540579716504454,1.69059473887002,1.84581093837109,"Northern Territory"
"dph","2016-08-10","ficus_benjamina","fb_113_100","fb_113_100-ficus_benjamina",100,53.615,73.705,2.969,159.182935,2.20189650792065,2,0.472610197596045,1.7292863103246,1.86749695052871,"Northern Territory"
"dph","2016-08-10","ficus_benjamina","fb_113_200","fb_113_200-ficus_benjamina",200,72.045,82.315,4.142,298.41039,2.47481394025208,2.30102999566398,0.617210094557434,1.85760384569464,1.91547898252262,"Northern Territory"
"dph","2016-08-10","ficus_benjamina","fb_113_200","fb_113_200-ficus_benjamina",200,45.645,61.985,3.777,172.401165,2.23654019624137,2.30102999566398,0.577146984827525,1.65939321141385,1.79228660554035,"Northern Territory"
"dph","2016-08-10","ficus_benjamina","fb_113_200","fb_113_200-ficus_benjamina",200,57.87,61.355,3.314,191.78118,2.28280598644686,2.30102999566398,0.520352504083318,1.76245348236355,1.78784996044407,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,39.535,54.145,2.521,99.667735,1.99855458880997,2,0.401572845676446,1.59698174313352,1.73355835804964,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,55.4,70.1,3.405,188.637,2.27562688097723,2,0.532117116248804,1.74350976472843,1.84571801796666,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,52.795,75.785,3.376,178.23592,2.25099523216864,2,0.528402437953618,1.72259279421503,1.87958325494762,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,77.325,93.475,3.25,251.30625,2.40020328965409,2,0.511883360978874,1.88831992867522,1.97069547382626,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,24.695,31.89,2.083,51.439685,1.71129830044531,2,0.318689269947746,1.39260903049757,1.50365451924296,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,19.425,29.685,1.928,37.4514,1.57346805703976,2,0.285107029566812,1.28836102747295,1.47253705326208,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,28.43,34.095,2.581,73.37783,1.86556486423431,2,0.411788004543869,1.45377685969044,1.53269069478065,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,50.385,65.47,3.461,174.382485,2.24150286219147,2,0.539201599294128,1.70230126289735,1.816042340922,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,34.015,44.655,2.829,96.228435,1.98330342275358,2,0.451632947456991,1.53167047529659,1.64987009370241,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,29.98,43.89,2.304,69.07392,1.83931410326344,2,0.362482474751175,1.47683162851226,1.64236558084497,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,43.095,59.97,2.876,123.94122,2.09321576675847,2,0.458788881710845,1.63442688504763,1.77793404883778,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,46.88,58.195,3.444,161.45472,2.20805074579165,2,0.537063142781617,1.67098760301003,1.76488567252461,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,43.49,76.855,2.638,114.72662,2.05966419887568,2,0.421274791210346,1.63838940766534,1.88567212690112,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,39.585,68.535,2.754,109.01709,2.03749458519664,2,0.439963935920905,1.59753064927573,1.83591241711139,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,45.88,65.24,3.669,168.33372,2.22617112098518,2,0.564547711755948,1.66162340922923,1.81451395236824,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,44.045,68.445,3.512,154.68604,2.1894511215563,2,0.545554507234065,1.64389661432223,1.83534172782834,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,39.995,59.585,3.661,146.421695,2.16560543000605,2,0.563599728881531,1.60200570112452,1.77513694368095,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,52.28,51.945,4.011,209.69508,2.32158824089015,2,0.603252661981647,1.71833557890851,1.71554375060514,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,34.13,50.455,3.245,110.75185,2.04435098941503,2,0.511214701136388,1.53313628827864,1.70290421050973,"Northern Territory"
"dph","2016-08-10","horsfeldia_australiana","ha_103","ha_103-horsfeldia_australiana",100,52.795,70.365,3.574,188.68933,2.27574734238465,2,0.553154548169625,1.72259279421503,1.84735669200284,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,46.97,64.005,2.474,116.20378,2.06522025547635,2,0.393399695293102,1.67182056018325,1.80621390191499,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,31.88,39.325,2.518,80.27384,1.90457403849592,2,0.401055725771844,1.50351831272407,1.59466873129532,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,33.925,47.235,2.653,90.003025,1.9542571063141,2,0.423737249982329,1.53051985633177,1.67426391969223,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,40.765,48.65,2.782,113.40823,2.05464457231608,2,0.444357125656028,1.61028744666005,1.68708284460437,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,34.34,41.565,2.709,93.02706,1.96860929585807,2,0.432809005033168,1.5358002908249,1.61872778483791,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,35.425,43.4,2.642,93.59285,1.97124267219801,2,0.421932813278508,1.5493098589195,1.63748972951251,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,36.185,42.32,2.088,75.55428,1.8782590712923,2,0.319730494330225,1.55852857696207,1.62654565902713,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,40.58,50.88,2.998,121.65884,2.08514367120959,2,0.476831628512261,1.60831204269733,1.70654710264036,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,43.095,46.205,2.929,126.225255,2.10114625672923,2,0.466719371681599,1.63442688504763,1.66468897458024,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,38.99,50.215,2.834,110.49766,2.04335308109943,2,0.452399845911442,1.59095323518799,1.70083346702854,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,38.595,53.175,2.762,106.59939,2.02775471950864,2,0.441223674242612,1.58653104526603,1.72570749857477,"Northern Territory"
"dph","2016-08-10","buchanania_arborescens","ba_103","ba_103-buchanania_arborescens",100,42.315,53.51,3.006,127.19889,2.10448332146194,2,0.477988976250889,1.62649434521105,1.72843495097425,"Northern Territory"
"dph","2016-08-10","ganophylum_falcatum","gf_103","gf_103-ganophylum_falcatum",100,38.325,51.48,3.39,129.92175,2.1136818617295,2,0.530199698203082,1.58348216352641,1.71163853823235,"Northern Territory"
"dph","2016-08-10","ganophylum_falcatum","gf_103","gf_103-ganophylum_falcatum",100,32.175,44.755,3.007,96.750225,1.98565198367694,2,0.478133428100518,1.50751855557642,1.65084156146438,"Northern Territory"
"dph","2016-08-10","ganophylum_falcatum","gf_103","gf_103-ganophylum_falcatum",100,36.515,51.23,3.179,116.081185,2.06476183289224,2,0.502290527914773,1.56247130497747,1.70952435587634,"Northern Territory"
"dph","2016-08-10","ganophylum_falcatum","gf_103","gf_103-ganophylum_falcatum",100,35.17,45.655,3.122,109.80074,2.04060526704334,2,0.494432898726399,1.54617236831694,1.65948834711673,"Northern Territory"
"dph","2016-08-10","ganophylum_falcatum","gf_103","gf_103-ganophylum_falcatum",100,36.115,48.755,2.9,104.7335,2.02008561709527,2,0.462397997898956,1.55768761919631,1.68801916077424,"Northern Territory"
"dph","2016-08-10","ganophylum_falcatum","gf_103","gf_103-ganophylum_falcatum",100,30.52,39.02,2.476,75.56752,1.87833516963092,2,0.39375064034808,1.48458452928284,1.5912872650585,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,74.025,83.705,2.884,213.4881,2.32937367210873,2.30102999566398,0.459995256047391,1.86937841606134,1.92275140073583,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,66.2,82.725,2.987,197.7394,2.29609321204383,2.30102999566398,0.475235222604128,1.8208579894397,1.91763677583189,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,53.86,54.66,3.444,185.49384,2.26832949185711,2.30102999566398,0.537063142781617,1.73126634907549,1.73766962735664,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,48.51,54.495,3.124,151.54524,2.18054229983133,2.30102999566398,0.494711025205263,1.68583127462606,1.7363566569184,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,52.09,55.205,3.41,177.6269,2.2495087364252,2.30102999566398,0.532754378992498,1.7167543574327,1.74197841421597,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,56.305,65.615,3.38,190.3109,2.27946366308621,2.30102999566398,0.528916700277655,1.75054696280856,1.81700313316459,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,57.515,68.035,3.664,210.73496,2.32373658912318,2.30102999566398,0.563955464995813,1.75978112412736,1.83273238912336,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,61.79,65.11,4.338,268.04502,2.42820774289275,2.30102999566398,0.637289547678174,1.79091819521458,1.8136476953469,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,67.365,72.715,3.324,223.92126,2.35009532923047,2.30102999566398,0.521661015112073,1.8284343141184,1.86162400845559,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,49.78,56.79,2.947,146.70166,2.1664350281225,2.30102999566398,0.469380135849925,1.69705489227257,1.75427186868346,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,60.685,65.725,3.425,207.846125,2.31774193210514,2.30102999566398,0.534660575828444,1.7830813562767,1.8177305947784,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,53.485,66.85,3.343,178.800355,2.25236837673276,2.30102999566398,0.524136376592569,1.72823200014019,1.825101411598,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,54.06,63.855,3.276,177.10056,2.24821993445109,2.30102999566398,0.515343893088381,1.73287604136271,1.80519490923282,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,58.89,70.69,4.532,266.88948,2.42633145551103,2.30102999566398,0.65628990119136,1.77004155431967,1.8493579816613,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,59.96,73.275,3,179.88,2.2549828788959,2.30102999566398,0.477121254719662,1.77786162417624,1.86495582711047,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,59.435,75.265,3.506,208.37911,2.31885417879991,2.30102999566398,0.544811911757776,1.77404226704214,1.87659306596737,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,66.6,82.525,3.612,240.5592,2.38122197081177,2.30102999566398,0.557747741641468,1.8234742291703,1.91658553300235,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,61.425,69.915,3.646,223.95555,2.35016182947108,2.30102999566398,0.561816664318957,1.78834516515212,1.84457036198827,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,51.65,55.84,2.867,148.08055,2.17049801880212,2.30102999566398,0.457427692946484,1.71307032585564,1.7469454096151,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,65.78,79.51,3.17,208.5226,2.31915313136439,2.30102999566398,0.501059262217751,1.81809386914664,1.90042175345774,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,65.445,84.61,3.725,243.782625,2.38700274912681,2.30102999566398,0.571126277084312,1.8158764720425,1.92742169505042,"Northern Territory"
"dph","2016-08-10","delonix_regia","dr_109","dr_109-delonix_regia",200,49.71,55.71,3.242,161.15982,2.2072567736515,2.30102999566398,0.510813010512496,1.696443763139,1.74593315845944,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,17.195,23.855,1.704,29.30028,1.46687177058871,1.30102999566398,0.231469590430681,1.23540218015803,1.37757942089495,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,18.625,28.6,2.316,43.1355,1.63483483647573,1.30102999566398,0.364738555055399,1.27009628142033,1.45636603312904,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,19.115,26.095,2.618,50.04307,1.69934394456978,1.30102999566398,0.417969642214737,1.28137430235505,1.41655730119148,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,19.92,29.115,2.709,53.96328,1.73209833912085,1.30102999566398,0.432809005033168,1.29928933408768,1.46411679444404,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,21.805,27.38,2.324,50.67482,1.70479221472774,1.30102999566398,0.366236123718293,1.33855609100945,1.43743344379797,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,18.095,22.38,2.271,41.093745,1.61377572166395,1.30102999566398,0.356217134219735,1.25755858744422,1.34986008219233,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,27.905,33.815,2.694,75.17607,1.87607961823965,1.30102999566398,0.430397591386967,1.44568202685268,1.52910939176136,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,17.055,22.29,2.105,35.900775,1.5551038239151,1.30102999566398,0.323252100171687,1.23185172374342,1.34811006848024,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,12.11,17.14,1.805,21.85855,1.33962134938473,1.30102999566398,0.256477206241677,1.08314414314305,1.23401081758718,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,18.49,27.415,2.194,40.56706,1.60817353439787,1.30102999566398,0.341236623238692,1.26693691115917,1.4379882502195,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,18.665,24.045,2.218,41.39897,1.61698953607546,1.30102999566398,0.345961541813141,1.27102799426232,1.38102478140983,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,22.78,30.615,2.911,66.31258,1.82159592518189,1.30102999566398,0.464042205438811,1.35755371974308,1.48593426377175,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,17.64,27.015,2.048,36.12672,1.55782853309959,1.30102999566398,0.311329952303793,1.2464985807958,1.43160497187521,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,21.57,27.95,2.705,58.34685,1.76601741454513,1.30102999566398,0.432167269442588,1.33385014510255,1.44638181222244,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,25.405,27.885,2.279,57.897995,1.76266352442669,1.30102999566398,0.357744325180376,1.40491919924631,1.44537064882758,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,20.56,30.18,2.993,61.53608,1.78912982716343,1.30102999566398,0.476106716840191,1.31302311032324,1.47971923543957,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,23.355,28.56,1.695,39.586725,1.5975495741629,1.30102999566398,0.229169702539101,1.3683798716238,1.45575820310414,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,20.79,27.875,2.71,56.3409,1.75082378020587,1.30102999566398,0.432969290874406,1.31785448933147,1.44521487605622,"Northern Territory"
"dph","2016-08-10","cupaniopsis_anacardioides","ca_113","ca_113-cupaniopsis_anacardioides",20,20.455,24.71,2.695,55.126225,1.74135825335715,1.30102999566398,0.430558769522757,1.31079948383439,1.39287274540208,"Northern Territory"
