"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,36.59,51.365,2.579,94.36561,1.97481375162454,2,0.411451342137937,1.56336240948661,1.71066729245016
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,42.305,55.875,2.936,124.20748,2.09414775063047,2,0.467756051244033,1.62639169938644,1.74721753613999
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,40.26,52.5,2.844,114.49944,2.05880336261036,2,0.453929592057729,1.60487377055264,1.72015930340596
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,41.925,59.245,2.906,121.83405,2.08576868124013,2,0.463295609962003,1.62247307127812,1.7726517038123
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,46.935,52.27,2.806,131.69961,2.11958448889422,2,0.448087666692341,1.67149682220187,1.71825250009775
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,46.01,57.395,2.529,116.35929,2.0658010626092,2,0.402948829344405,1.6628522332648,1.75887406022042
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,42.575,59.345,2.485,105.798875,2.02448104970399,2,0.395326393069351,1.62915465663464,1.77338413417715
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,43.535,49.385,3.03,131.91105,2.12028117729783,2,0.481442628502305,1.63883854879553,1.69359505810462
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,41.89,55.655,2.555,107.02895,2.02950126483195,2,0.407390904470732,1.62211036036122,1.74550418708699
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,41.16,49.72,3.06,125.9496,2.10019679257198,2,0.48572142648158,1.6144753660904,1.69653111996961
"plantsdirect",2017-01-10,"araucaria_cunninghamii","ac_100","ac_100-araucaria_cunninghamii",100,43.815,54.43,2.694,118.03761,2.0720204074162,2,0.430397591386967,1.64162281602923,1.73583833431707
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,47.81,52.955,3.09,147.7329,2.16947722312062,2,0.489958479424835,1.67951874369579,1.72390697237346
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,41.855,51.415,3.175,132.889625,2.12349107589281,2,0.501743729627994,1.62174734626482,1.71108984014053
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,42.22,49.665,3.143,132.69746,2.12286260998922,2,0.49734438101758,1.62551822897164,1.69605043980775
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,45.32,51.54,3.034,137.50088,2.13830547764207,2,0.482015576450712,1.65628990119136,1.71214441421489
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,48.73,63.74,3.33,162.2709,2.21024064488761,2,0.52244423350632,1.68779641138129,1.80441205913771
