nursery,species,date,site,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD,colorspec
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,10.215,13.85,1.52,15.5268,1.191081959,1.146128036,0.181843588,1.009238371,1.141449773,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,9.61,15.73,1.266,12.16626,1.085157093,1.146128036,0.102433706,0.982723388,1.196728723,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,8.175,14.655,1.322,10.80735,1.033719216,1.146128036,0.121231455,0.912487761,1.165985823,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,7.27,12.92,1.149,8.35323,0.92185444,1.146128036,0.060320029,0.861534411,1.111262514,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,11.69,14.015,1.538,17.97922,1.254770847,1.146128036,0.186956335,1.067814511,1.146593102,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,10.955,12.865,1.501,16.443455,1.215993074,1.146128036,0.176380692,1.039612382,1.109409791,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,9.37,13.05,1.405,13.16485,1.119415915,1.146128036,0.147676324,0.971739591,1.115610512,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,12.045,18.365,1.407,16.947315,1.229100902,1.146128036,0.148294097,1.080806804,1.263990933,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,11.275,14.585,1.252,14.1163,1.149720879,1.146128036,0.097604329,1.052116551,1.163906433,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,11.26,14.62,1.384,15.58384,1.192674481,1.146128036,0.14113609,1.051538391,1.164947373,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,12.285,14.175,1.358,16.68303,1.222274931,1.146128036,0.13289977,1.089375161,1.151523068,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,9.51,13.61,1.132,10.76532,1.032026944,1.146128036,0.053846427,0.978180517,1.133858125,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,11.67,16.245,1.236,14.42412,1.159089327,1.146128036,0.092018471,1.067070856,1.210719716,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,8.05,12.985,1.022,8.2271,0.915246776,1.146128036,0.009450896,0.90579588,1.113441954,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,12.23,18.215,1.297,15.86231,1.200366433,1.146128036,0.112939976,1.087426457,1.260429176,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,11.9,16.86,1.551,18.4569,1.266158759,1.146128036,0.190611798,1.075546961,1.22685757,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,11.395,13.805,1.382,15.74789,1.197222373,1.146128036,0.140508043,1.05671433,1.140036411,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-S-054-eucalyptus_maculata,14,8.835,12.205,1.458,12.88143,1.109964078,1.146128036,0.163757524,0.946206554,1.086537784,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,40.23,47.94,4.309,173.35107,2.238926527,2,0.634376494,1.604550033,1.68069803,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,47.63,79.35,4.963,236.38769,2.373624857,2,0.695744275,1.677880582,1.899546931,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,48.71,62.435,4.29,208.9659,2.320075422,2,0.632457292,1.68761813,1.795428116,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,47.485,63.265,4.386,208.26921,2.31862507,2,0.642068627,1.676556442,1.801163512,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,49.06,63.03,4.261,209.04466,2.320239078,2,0.629511534,1.690727544,1.799547307,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,41.285,60.235,3.894,160.76379,2.206188236,2,0.590395947,1.615792289,1.779848915,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,47.935,70.41,4.678,224.23993,2.350712949,2,0.670060217,1.680652732,1.847634344,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-A-074-eucalyptus_maculata,100,46.08,55.415,4.88,224.8704,2.351932292,2,0.688419822,1.66351247,1.743627338,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,44.94,64.45,4.536,203.84784,2.309306114,2.301029996,0.656673046,1.652633068,1.809222922,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,35.095,49.51,4.337,152.207015,2.182434669,2.301029996,0.637189422,1.545245247,1.694692926,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,45.2,70.19,3.872,175.0144,2.243073783,2.301029996,0.587935349,1.655138435,1.846275242,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,50.545,59.08,3.37,170.33665,2.231308102,2.301029996,0.527629901,1.703678201,1.771440487,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,39.535,47.49,4.039,159.681865,2.203255596,2.301029996,0.606273853,1.596981743,1.67660217,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,37.79,47.22,3.897,147.26763,2.168107298,2.301029996,0.590730406,1.577376892,1.674125983,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,45.795,60.44,4.475,204.932625,2.311611103,2.301029996,0.65079304,1.660818063,1.781324456,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,39.11,60.53,4.185,163.67535,2.213983278,2.301029996,0.621695462,1.592287816,1.781970674,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,35.925,51.03,3.761,135.113925,2.13070011,2.301029996,0.575303333,1.555396777,1.707825568,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,48.885,57.735,4.046,197.78871,2.296201498,2.301029996,0.607025878,1.68917562,1.76143917,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,44.3,62.96,4.203,186.1929,2.269963116,2.301029996,0.62355939,1.646403726,1.799064719,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,45.025,52.32,4.128,185.8632,2.26919341,2.301029996,0.615739689,1.653453721,1.718667735,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,45.775,58.17,4.177,191.202175,2.281492828,2.301029996,0.620864475,1.660628353,1.764699064,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,43.405,57.95,4.045,175.573225,2.244458287,2.301029996,0.606918526,1.637539761,1.76305344,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,41.9,51.74,3.585,150.2115,2.176703183,2.301029996,0.55448916,1.622214023,1.713826424,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,39.205,52.46,3.995,156.623975,2.194858242,2.301029996,0.601516784,1.593341458,1.719828286,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,41.57,48.98,3.627,150.77439,2.17832758,2.301029996,0.559547556,1.618780025,1.690018781,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,44.81,59.1,3.597,161.18157,2.207315382,2.301029996,0.555940438,1.651374944,1.771587481,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,43.575,54.68,4.234,184.49655,2.265988249,2.301029996,0.626750854,1.639237396,1.737828506,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,003-A-073-eucalyptus_maculata,200,40.64,54.83,3.984,161.90976,2.209273029,2.301029996,0.60031933,1.608953699,1.739018246,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,28.275,33.845,3.62,102.3555,2.010111184,2,0.558708571,1.451402614,1.529494518,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,25.33,31.34,3.328,84.29824,1.925818507,2,0.522183318,1.40363519,1.496098992,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,38.38,49.805,3.521,135.13598,2.130770995,2,0.546666025,1.58410497,1.697272944,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,26.76,39.19,3.669,98.18244,1.992033821,2,0.564547712,1.427486109,1.593175263,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,30.2,40.5,4.046,122.1892,2.087032821,2,0.607025878,1.480006943,1.607455023,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,38.49,46.81,2.899,111.58251,2.047596126,2,0.462248215,1.585347911,1.670338641,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,33.555,42.59,4.884,163.88262,2.214532898,2,0.688775655,1.525757243,1.62930764,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,35.3,41.995,4.897,172.8641,2.237704809,2,0.689930104,1.547774705,1.623197586,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,29.095,33.78,3.795,110.415525,2.043030142,2,0.57921178,1.463818362,1.528659645,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,26.475,31.34,3.549,93.959775,1.972941968,2,0.550105999,1.422835969,1.496098992,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,28.335,34.495,4.127,116.938545,2.067957686,2,0.615634469,1.452323217,1.537756149,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,35.87,46.01,4.07,145.9909,2.164325786,2,0.609594409,1.554731377,1.662852233,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,40.4,46.79,4.245,171.498,2.23425906,2,0.627877695,1.606381365,1.670153045,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,35.935,43.61,4.142,148.84277,2.172727744,2,0.617210095,1.555517649,1.639586087,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,34.86,42.795,4.66,162.4476,2.210713299,2,0.668385917,1.542327383,1.631393031,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,27.855,34.23,3.294,91.75437,1.962626758,2,0.517723595,1.444903163,1.534406899,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,30.465,34.19,3.699,112.690035,2.051885514,2,0.568084331,1.483801182,1.533899101,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,30.92,40.32,3.452,106.73584,2.028310272,2,0.538070787,1.490239485,1.605520523,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,25.91,34.935,4.109,106.46419,2.027203554,2,0.613736141,1.413467413,1.543260748,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,005-A-071-eucalyptus_maculata,100,41.69,48.43,3.958,165.00902,2.217507685,2,0.59747579,1.620031895,1.685114469,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,32.485,37.895,3.089,100.346165,2.001500779,1.875061263,0.489817908,1.511682871,1.578581911,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,25.895,29.185,3.068,79.44586,1.900071271,1.875061263,0.486855355,1.413215915,1.465159698,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,28.345,37.715,3.603,102.127035,2.009140723,1.875061263,0.556664262,1.452476461,1.576514112,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,30.535,44.11,3.074,93.86459,1.972501787,1.875061263,0.487703863,1.484797924,1.644537058,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,32.315,35.49,3.854,124.54201,2.095315871,1.875061263,0.58591171,1.50940416,1.550105999,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,33.27,45.875,3.304,109.92408,2.04109284,1.875061263,0.519040039,1.522052801,1.661576077,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,37.255,44.855,3.172,118.17286,2.072517746,1.875061263,0.501333179,1.571184568,1.651810861,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,28.44,42.08,3.412,97.03728,1.986938615,1.875061263,0.533009022,1.453929592,1.624075731,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,31.75,39.58,3.324,105.537,2.023404745,1.875061263,0.521661015,1.50174373,1.59747579,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,28.495,35.275,3.457,98.507215,1.993468041,1.875061263,0.53869938,1.454768661,1.547467022,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,29.87,42.22,4.016,119.95792,2.079028927,1.875061263,0.603793704,1.475235223,1.625518229,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,35.31,45.77,3.018,106.56558,2.027616953,1.875061263,0.479719235,1.547897718,1.660580912,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,32.32,39.34,4.157,134.35424,2.128251377,1.875061263,0.618780025,1.509471352,1.594834356,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,35.115,44.985,4.184,146.92116,2.167084349,1.875061263,0.621591676,1.545492673,1.653067725,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,33.065,42.35,3.293,108.883045,2.036960258,1.875061263,0.517591731,1.519368527,1.626853415,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,36.7,46.44,3.725,136.7075,2.135792341,1.875061263,0.571126277,1.564666064,1.666892211,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,35.135,41.885,4.074,143.13999,2.155760983,1.875061263,0.610021025,1.545739958,1.62205852,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,28.455,38.085,4.31,122.64105,2.08863586,1.875061263,0.63447727,1.45415859,1.58075396,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,31.865,44.66,4.044,128.86206,2.11012507,1.875061263,0.606811147,1.503313923,1.649918719,#FFFF99
andr,eucalyptus_maculata,23/05/2016,Kemps Creek,001-S-068-eucalyptus_maculata,75,31.955,43.03,3.279,104.780445,2.020280239,1.875061263,0.515741417,1.504538822,1.633771346,#FFFF99
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18.115,32.595,1.788,32.38962,1.510405853,1.653212514,0.252367514,1.258038338,1.513150985,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18.055,24.1,1.994,36.00167,1.556322647,1.653212514,0.299725154,1.256597493,1.382017043,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18.04,28.095,2.049,36.96396,1.567778492,1.653212514,0.311541958,1.256236533,1.448629036,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,26.425,38.435,1.92,50.736,1.705316225,1.653212514,0.283301229,1.422014996,1.584726885,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,21.725,31.89,2.074,45.05765,1.653768537,1.653212514,0.316808752,1.336959785,1.503654519,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,14.115,23.325,1.747,24.658905,1.391973787,1.653212514,0.242292905,1.149680882,1.367821652,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,20.785,28.3,2.34,48.6369,1.686965886,1.653212514,0.369215857,1.317750029,1.451786436,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,22.585,30.665,1.666,37.62661,1.575495092,1.653212514,0.221674997,1.353820095,1.486642969,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,19.275,30.915,2.115,40.766625,1.610304758,1.653212514,0.325310372,1.284994387,1.490169251,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,15.385,24.34,1.898,29.20073,1.465393709,1.653212514,0.278296208,1.187097501,1.386320574,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,14.03,19.72,1.339,18.78617,1.273838248,1.653212514,0.126780577,1.147057671,1.294906911,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,14.94,26.135,1.927,28.78938,1.459232312,1.653212514,0.284881715,1.174350597,1.417222504,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,20.675,27.815,2.024,41.8462,1.621656026,1.653212514,0.306210508,1.315445518,1.444279064,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,20.535,32.445,2.185,44.868975,1.651946148,1.653212514,0.339451441,1.312494707,1.511147778,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,21.395,32.13,2.315,49.529425,1.694863286,1.653212514,0.364550995,1.330312291,1.506910726,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18.62,27.535,2.157,40.16334,1.603829822,1.653212514,0.333850145,1.269979677,1.439885081,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,17.855,26.58,2.114,37.74547,1.576864838,1.653212514,0.325104983,1.251759855,1.424554977,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,19.6,27.395,2.074,40.6504,1.609064823,1.653212514,0.316808752,1.292256071,1.437671305,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,17.935,27.88,1.861,33.377035,1.523447754,1.653212514,0.269746373,1.253701381,1.445292769,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18.82,24.585,2.023,38.07286,1.580615502,1.653212514,0.305995883,1.274619619,1.390670213,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,26.18,37.655,2.093,54.79474,1.738738871,1.653212514,0.320769228,1.417969642,1.575822652,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,24.335,30.28,2.117,51.517195,1.711952209,1.653212514,0.325720858,1.386231351,1.481155871,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18,27.83,1.836,33.048,1.519145182,1.653212514,0.263872677,1.255272505,1.444513206,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,19.1,29.46,1.759,33.5969,1.526299207,1.653212514,0.245265839,1.281033367,1.469232743,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,25.43,38.26,2.386,60.67598,1.7830168,1.653212514,0.377670439,1.40534636,1.582744966,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,18.42,28.9,1.945,35.8269,1.554209232,1.653212514,0.288919606,1.265289626,1.460897843,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,27.395,36.65,2.205,60.405975,1.781079899,1.653212514,0.343408594,1.437671305,1.564073979,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,13.54,15.81,1.496,20.25584,1.306550258,1.653212514,0.174931594,1.131618664,1.19893187,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,22.305,30.74,1.617,36.067185,1.557112247,1.653212514,0.20871002,1.348402228,1.487703863,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,12.53,21.805,2.109,26.42577,1.422027651,1.653212514,0.32407658,1.097951071,1.338556091,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,19.485,32.29,2.07,40.33395,1.605670756,1.653212514,0.315970345,1.28970041,1.509068045,#386CB0
andr,eucalyptus_sideroxylon,23/05/2016,Kemps Creek,003-A-080-eucalyptus_sideroxylon,45,24.71,37.31,1.649,40.74679,1.610093401,1.653212514,0.217220656,1.392872745,1.571825249,#386CB0
